0,5.969962684781256,3.5536594405123516,4.778821728349979,0.6419380130786964,0.0
1,5.714602693156285,2.8682476278754567,4.479390517904353,1.1011319788495046,0.0
2,7.18137278504175,4.3304067725153885,5.509980095162488,0.11031798515004798,2.0
3,6.130575108175227,4.305572944814841,4.922384753229748,0.604613724169572,3.0
4,4.495164291400276,2.9268921485464743,4.815563020161617,1.567104123944718,0.0
5,6.586050840730403,3.7770687469385145,1.4310615158080804,0.45089631082404924,0.0
6,7.065810382544932,3.7408348987912037,1.2094520302904546,1.6068380158540696,3.0
7,6.031405114246035,3.840582121887255,6.545204682573279,0.7188645418815067,3.0
8,7.738587157374516,3.118929238753891,4.416643261820909,1.1360933183656596,3.0
9,5.50860375544408,3.451973505682787,2.125329089360081,2.440521969517154,2.0
10,6.749544068301014,2.257154285946456,1.29198026291923,1.1600390987320488,1.0
11,4.633672878472138,2.195881126355871,3.9070885785886555,1.2193011249761743,0.0
12,5.867201379575392,2.9562795349442905,1.3901086345063387,1.1704759632684893,3.0
13,5.018319322446488,2.46721298175893,4.799718947293228,2.454156574878327,2.0
14,7.316404209901462,4.174644890239136,2.4125887872776035,0.46712427931192224,0.0
15,5.245978561437255,4.366592061618624,4.385013998196078,0.3601722203736153,1.0
16,6.096244092117382,3.4372924941201073,2.147386608445298,1.204729291654557,3.0
17,7.403550528218209,2.458074804183089,4.466624426802433,2.1956528458252116,3.0
18,5.7681328670216665,3.6256876240567206,5.416915595888166,2.0623120423055266,2.0
19,7.5957000652536895,3.051849225243077,3.373989977023645,1.091483369501127,3.0
20,7.129698168424584,4.2942202677945875,1.2500943339902055,1.033983048364045,2.0
21,7.720136505817122,4.3281631345050755,4.3091057879573,1.3204050458868526,1.0
22,5.763676761533301,3.822802980674455,1.6937598971481038,0.2464231740768102,3.0
23,7.3471635633600325,3.2236295538860746,5.854492645700944,0.8178047109298271,1.0
24,7.8026890041567345,3.1338982286807733,4.71668757532778,0.5229757039291547,0.0
25,6.665717254965082,2.581425246953823,6.874804291508676,1.2256231439172978,2.0
26,5.562147377346669,2.1761695200054927,5.791156111139858,1.0408505128674934,1.0
27,5.179604935929629,3.9542112480335296,1.1862224304721978,0.15863752885679414,2.0
28,5.183302588174323,2.5640361706697545,3.196431728037158,0.34852254487435874,0.0
29,5.079661584632881,3.493615608601618,6.760224409955191,1.6771063512609283,1.0
30,6.590011385225609,3.6054988315157743,5.729788678136115,1.169015158701158,2.0
31,5.971484615039585,2.896485331189427,5.235024066386923,0.8197419588537427,3.0
32,4.487721463785486,2.9073185517220073,2.11810495313983,0.4999615998299165,1.0
33,6.895537887913349,2.687700842347538,2.8503746259621177,1.9268979543723843,3.0
34,5.738042552413736,3.347503156180373,3.7251833661443943,2.002305046201941,2.0
35,4.676594758270574,2.5386168235749427,2.7721438496814983,1.9599593899825063,3.0
36,5.165053143394463,2.5061863383789014,6.101400373199729,0.8467136564124083,2.0
37,4.611726887229098,3.9164122072015237,3.8299472391994884,0.46283800199452185,0.0
38,4.450647344995704,3.558268489173293,5.680582716702895,0.4127974026693171,2.0
39,7.785443837471384,3.296477032813489,5.916796726928035,1.6237810466362943,3.0
40,5.090654183412766,2.3951341918828697,3.7680270682655737,1.3550786367191632,0.0
41,6.934699041422715,2.0924833823326754,5.515660015074249,1.0444002204745606,1.0
42,5.303106223799393,3.0286334151798453,6.796512689807331,0.8650828367818205,3.0
43,7.182103253429457,2.538512840202361,3.096290060687211,1.7175191765886093,3.0
44,5.870655072269591,2.8498503649136926,2.0414240514922923,0.26216850923584045,3.0
45,5.188556055352847,2.332714837955241,3.9567259163552952,0.8013965700829904,3.0
46,6.234137107542497,3.411646977741793,1.6950909156740237,2.1458378231726565,0.0
47,5.2194115630661075,3.14900822286493,3.4144973296297847,1.0537074477526949,3.0
48,7.272698175588987,4.381040415573074,2.3530043402276988,0.3370904228837579,1.0
49,4.606859622110999,3.1938307220410582,3.536045083755724,0.5348412026031201,1.0
50,5.424388955733697,3.1727267378562374,2.15962938459838,1.491600526532835,2.0
51,6.623913344982025,2.4646660657808948,5.327164684714893,1.250990560454966,3.0
52,4.655453682848841,3.0352115418978727,3.8513610012376804,2.204178306143736,0.0
53,4.390639572313839,2.2901130013255195,3.9357392387992483,0.5841890109102972,3.0
54,5.3216200918815835,3.863703996778964,4.577279419544064,1.334759536875176,3.0
55,5.402235043557734,4.116415409301345,2.03669700845353,1.5385148742989734,1.0
56,5.494948227337261,3.911854012259117,4.713785279786199,2.416552908401633,1.0
57,5.531264846855382,4.185850400821309,2.736171277762824,0.42130424449621495,1.0
58,4.417769327903431,2.439598460642545,6.772648617477795,1.1955033064523095,0.0
59,4.530182511419342,3.8029303165924144,1.2764629574734396,0.24364497642529442,2.0
60,7.387737159993822,3.314737881329596,6.143962032166114,2.2257544639829816,1.0
61,7.114160085488123,2.302444249877646,3.3947220680956995,0.140563585297342,3.0
62,7.849005420359164,2.523898155064069,4.277442252407969,1.0161803036855812,0.0
63,7.412390720739875,3.580541043495874,1.8483042756907757,0.8089693151542039,3.0
64,4.317096197895856,3.291844746524256,3.8424849531908425,0.6430323708290051,3.0
65,4.371686777430673,3.489339703769942,2.280017925810444,1.9780887077138516,0.0
66,7.871977556425991,3.6058264268480933,5.659392096799597,1.8650246521723604,1.0
67,7.324257386201232,4.036758446424688,2.680802955838754,1.9952384985364955,3.0
68,6.567963485041169,4.359936768793098,3.9577015603365457,1.1022177365748964,1.0
69,7.47112718677691,2.389094187731598,5.418914972288957,1.8576849198112257,3.0
